duration_hours,lead_time_hours,zone_center,severity_score,gender_pref,min_rating_required,demand_supply_ratio,service,service_air_conditioner_repair,service_aircond_cleaning,service_carpet_cleaning,service_ceiling_repair,service_curtain_or_blind_installation,service_deep_cleaning,service_door_lock_repair,service_electrical_repair,service_electrical_safety_check,service_fire_extinguisher_servicing,service_furniture_assembly,service_gardening,service_gas_leak_detection,service_general_house_cleaning,service_home_organizing,service_house_moving,service_kitchen_remodeling,service_large_item_delivery,service_lawn_mowing,service_minor_welding_jobs,service_mounting,service_painting_touch_up_work,service_plumbing_services,service_post_renovation_cleaning,service_refrigerator_repair,service_roof_or_gutter_cleaning,service_small_item_delivery,service_sofa_or_mattress_cleaning,service_tiling_flooring,service_tree_cutting,service_washing_machine_repair,base_rate,price,order_placed,task_accepted,task_completed
5,111.13831824015126,1,1,0,4.0,2.106373675909368,Refrigerator Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,45,233.99,1,1,1
1,34.98766240596645,0,2,0,4.0,0.8734766740607609,Post-Renovation Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,60,93.94,1,1,1
2,85.15319895937412,1,1,1,4.5,1.4154564666518015,Gardening,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,85.63,1,1,1
3,98.52255514165456,0,2,0,5.0,1.7031570058084573,Kitchen Remodeling,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,85,377.3,1,0,0
3,158.57001343518326,1,2,1,0.0,2.1253115137421634,House Moving,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,149.48,0,0,0
5,79.44287379403096,1,1,0,0.0,2.1913772960626012,Fire Extinguisher Servicing,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,223.6,1,1,1
2,86.78631767654481,0,0,0,4.5,2.635118561329966,Painting & Touch-up Work,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,42,84.11,1,1,1
1,107.36374599193228,0,3,0,4.5,0.5278818938179359,House Moving,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,72.22,1,1,1
5,51.7789132135447,0,2,0,4.0,1.5047274899433976,Deep Cleaning,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,222.93,1,1,1
4,16.65039032672415,1,3,1,4.0,2.9106250497251738,Electrical Safety Check,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,278.29,1,1,1
5,60.00715486240872,1,3,1,4.0,1.8741627177098334,Furniture Assembly,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,227.22,0,0,0
2,158.7364523546125,0,3,0,0.0,0.7750724952125555,Electrical Safety Check,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,96.38,1,1,1
5,21.183210032758897,1,2,1,4.0,1.103149981908252,Home Organizing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22,195.59,1,1,1
2,11.27730630094476,0,2,1,4.0,2.930123829511695,House Moving,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,179.78,0,0,0
2,101.71353473131744,0,0,1,0.0,1.8582110684495319,Door & Lock Repair,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,74.32,1,1,1
4,155.91931339217646,0,0,0,4.0,1.0793824382971096,Large Item Delivery,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,36,101.5,0,0,0
4,11.90498888332943,0,3,0,0.0,1.5381240514426135,Refrigerator Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,45,300.7,0,0,0
5,103.47130579991303,0,2,1,4.5,0.7274101801852219,Aircond Cleaning,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40,209.27,1,1,1
3,1.681032624349464,0,1,1,4.0,2.745595642988196,Electrical Repair,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60,175.3,1,1,1
2,76.91459149174307,1,3,0,0.0,0.5264155527886589,Washing Machine Repair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,54,174.36,1,1,1
4,65.82978752650952,1,3,0,4.0,2.510142376738355,Door & Lock Repair,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,236.49,1,1,1
4,116.94538574120871,1,2,1,4.5,0.9586529907206085,Post-Renovation Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,60,289.06,0,0,0
2,53.025946902689114,0,0,0,0.0,2.8383586665418576,Electrical Safety Check,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,78.16,1,1,1
5,22.2949496581728,1,3,1,5.0,0.647315225697713,Post-Renovation Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,60,662.1,1,1,1
5,145.6615539072464,1,2,1,4.0,2.3246644076131,Gardening,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,212.24,1,1,1
3,114.03662723016699,0,1,0,0.0,2.1277376921084263,Roof or Gutter Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,52,128.87,1,1,1
2,76.2381568849023,1,0,1,4.0,2.731093832675313,Carpet Cleaning,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30,62.18,1,1,1
1,133.7365647014515,1,2,1,4.0,1.2964056936910948,Door & Lock Repair,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,76.89,0,0,0
1,124.66370973844586,1,2,0,0.0,0.7326133507578241,Large Item Delivery,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,36,50.15,1,1,1
1,26.81142809669323,0,0,1,0.0,0.847791879376676,Plumbing Services,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,60,59.21,1,1,1
3,158.43567523335827,1,1,1,4.5,2.222937187972863,Painting & Touch-up Work,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,42,130.34,0,0,0
4,130.32577531503816,1,1,1,0.0,0.6963702228914157,Lawn Mowing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,34,95.76,0,0,0
3,155.57638694895357,1,3,1,0.0,2.192791394504532,Deep Cleaning,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,127.95,0,0,0
4,126.5328084055969,1,1,1,4.5,2.298213817859509,Deep Cleaning,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,151.51,1,0,0
4,87.53700685156497,1,2,0,4.5,2.608025092359011,General House Cleaning,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,131.18,0,0,0
1,64.04265749576786,0,2,0,4.5,1.8393510761725214,Furniture Assembly,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24,49.33,0,0,0
5,47.81714620899769,1,0,1,0.0,2.652689148028829,Gas Leak Detection,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42,200.75,0,0,0
4,68.44561078395095,1,0,0,4.0,2.0924573859628572,Aircond Cleaning,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40,135.36,1,1,1
3,37.32103240039767,0,3,0,4.0,0.7720355927556395,Air Conditioner Repair,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58,152.23,1,1,1
5,12.115077397350914,1,0,1,0.0,2.38449538425657,Gardening,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,155.26,1,1,1
5,33.126769583382426,1,3,0,4.0,1.6377146308075372,Carpet Cleaning,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30,264.15,0,0,0
2,164.62239961274074,1,2,0,0.0,2.2887645611545437,Gas Leak Detection,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42,141.99,0,0,0
4,166.56026860271564,0,1,0,0.0,0.6205838644038115,Tree Cutting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,48,134.49,1,1,1
5,19.080319301650214,0,1,0,0.0,2.0923587551335836,Door & Lock Repair,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,244.76,0,0,0
5,134.48433456850776,1,0,1,0.0,0.926410480653871,Painting & Touch-up Work,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,42,160.2,1,0,0
3,149.00761971803786,0,1,1,0.0,1.8408739997016397,Kitchen Remodeling,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,85,197.69,1,1,1
3,117.8314162085286,0,1,1,4.5,2.2222689260997783,Gas Leak Detection,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42,99.82,1,1,1
